"Subject","Factor","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reference","tax","description","KO","percent","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","counts_25_CT_Ext_C1_2020","counts_26_CT_Ext_C2_2020","counts_27_CT_Ext_C3_2020","counts_28_CT_Ext_C4_2020","counts_41_CT_Ext_I1_2020","counts_42_CT_Ext_I2_2020","counts_43_CT_Ext_I3_2020","counts_44_CT_Ext_I4_2020","counts_M09_CT_Ext_C1_2021","counts_M10_CT_Ext_C2_2021","counts_M11_CT_Ext_C3_2021","counts_M12_CT_Ext_C4_2021","counts_M25_CT_Ext_I1_2021","counts_M26_CT_Ext_I2_2021","counts_M27_CT_Ext_I3_2021","counts_M28_CT_Ext_I4_2021","counts_M33_CT_Ext_C1_2022","counts_M34_CT_Ext_C2_2022","counts_M35_CT_Ext_C3_2022","counts_M36_CT_Ext_C4_2022","counts_M37_CT_Ext_I1_2022","counts_M38_CT_Ext_I2_2022","counts_M39_CT_Ext_I3_2022","counts_M40_CT_Ext_I4_2022"
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_2547832_1","COG0174@1|root,COG0174@2|Bacteria,1MUGQ@1224|Proteobacteria,2TSCR@28211|Alphaproteobacteria,43H5B@69277|Phyllobacteriaceae","glutamine synthetase","ko:K01915",99.2,237,2,0,1,711,1,237,1.4e-134,483.8,25,22,14,10,26,20,24,18,32,33,28,17,9,12,22,15,30,37,16,32,45,28,32,32
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_4296839_4","COG0174@1|root,COG0174@2|Bacteria,2GMN1@201174|Actinobacteria,4FMA2@85023|Microbacteriaceae","Glutamine synthetase, catalytic domain","ko:K01915",95.5,425,19,0,1,1275,1,425,1.8e-241,839.7,136,143,107,96,205,151,145,157,106,146,145,125,99,140,148,104,119,111,173,169,158,141,189,167
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_4121542_1","COG0174@1|root,COG0174@2|Bacteria,2GJ2I@201174|Actinobacteria,4DNNP@85009|Propionibacteriales","glutamine synthetase","ko:K01915",93.9,264,16,0,1,792,1,264,3.4e-145,519.2,105,96,90,97,129,110,118,92,103,108,107,94,102,77,80,85,104,84,137,109,141,124,100,135
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_2014476_2","COG0174@1|root,COG0174@2|Bacteria,1MUGQ@1224|Proteobacteria,2TSCR@28211|Alphaproteobacteria,1JR2Q@119045|Methylobacteriaceae","TIGRFAM glutamine synthetase, type I","ko:K01915",95.2,105,5,0,1,315,364,468,4e-52,208.8,11,16,6,16,30,10,19,17,14,10,10,17,20,17,10,6,11,6,10,16,16,14,10,14
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_234787_2","COG0174@1|root,COG0174@2|Bacteria,1MUGQ@1224|Proteobacteria,2TU6U@28211|Alphaproteobacteria,43I8V@69277|Phyllobacteriaceae","glutamine synthetase","ko:K01915",96.7,456,15,0,1,1368,1,456,3.5e-270,935.3,70,44,20,19,38,31,38,54,24,42,30,32,32,36,39,32,52,63,48,78,37,26,35,69
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_6049257_2","COG0174@1|root,COG0174@2|Bacteria,2GJ2I@201174|Actinobacteria,4CP7E@84995|Rubrobacteria","glutamine synthetase, type I","ko:K01915",90.9,154,14,0,16,477,3,156,1.4e-80,303.9,31,33,27,17,48,42,30,42,26,43,15,38,26,22,17,24,7,22,35,32,24,20,24,30
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_2187725_1","COG0174@1|root,COG0174@2|Bacteria,2GJ2I@201174|Actinobacteria,4ERGV@85013|Frankiales","PFAM Glutamine synthetase, catalytic","ko:K01915",97.1,205,6,0,10,624,1,205,4.6e-113,412.1,30,82,44,43,83,98,51,66,47,68,44,35,62,39,64,53,29,28,50,46,66,47,50,69
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_4894971_2","COG0174@1|root,COG0174@2|Bacteria,1MUGQ@1224|Proteobacteria,2TSCR@28211|Alphaproteobacteria,2K06N@204457|Sphingomonadales","highly regulated protein controlled by the addition removal of adenylyl groups by adenylyltransferase from specific tyrosine residues","ko:K01915",98.5,199,3,0,1,597,269,467,9e-114,414.5,38,47,34,38,51,39,33,21,32,41,55,29,38,33,39,32,29,20,34,27,28,52,31,35
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_5753474_1","COG0174@1|root,COG0174@2|Bacteria,2GM3K@201174|Actinobacteria","glutamine synthetase","ko:K01915",94.9,216,11,0,1,648,239,454,3.2e-117,426,20,18,24,16,55,22,40,41,36,24,21,32,21,20,34,24,25,35,28,41,60,41,56,53
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_6489273_1","COG0174@1|root,COG0174@2|Bacteria,2GJ2I@201174|Actinobacteria,4DNNP@85009|Propionibacteriales","glutamine synthetase","ko:K01915",93.8,288,18,0,1,864,158,445,3.9e-158,562.4,93,66,66,79,93,114,71,78,56,54,63,46,56,65,47,90,48,62,99,82,76,75,77,83
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_2553033_3","COG0174@1|root,COG0174@2|Bacteria,2GJ2I@201174|Actinobacteria,4DNNP@85009|Propionibacteriales","glutamine synthetase","ko:K01915",90.1,445,44,0,28,1362,1,445,1.8e-239,833.2,46,37,44,44,56,43,53,53,35,30,60,50,39,53,36,64,26,20,56,39,46,31,43,22
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_1742868_2","COG0174@1|root,COG0174@2|Bacteria,2H0T5@201174|Actinobacteria","glutamine synthetase","ko:K01915",92.5,134,10,0,1,402,318,451,5e-68,261.9,6,8,4,8,18,25,10,8,8,12,6,14,20,12,22,16,6,20,13,14,16,18,8,20
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_1852259_1","COG0174@1|root,COG0174@2|Bacteria,2GMN1@201174|Actinobacteria,234G8@1762|Mycobacteriaceae","glutamine synthetase","ko:K01915",95.9,145,6,0,1,435,1,145,6.6e-74,281.6,34,38,24,23,40,41,36,38,30,33,24,27,38,31,48,24,21,17,46,46,20,46,32,44
"PGPT0000645","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,"k87_1294230_8","COG0174@1|root,COG0174@2|Bacteria,3J0AS@40117|Nitrospirae","Glutamine synthetase, catalytic domain","ko:K01915",93,469,33,0,1,1407,1,469,3.4e-265,918.7,50,52,36,38,51,36,51,42,47,74,62,29,44,58,44,41,22,35,37,35,47,52,38,46
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_4523274_2","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,3JR4H@41294|Bradyrhizobiaceae","Periplasmic binding protein domain","ko:K11959",91,400,36,0,1,1200,38,437,1.1e-216,757.3,90,101,69,77,75,80,80,76,68,112,88,82,86,92,88,82,75,88,65,72,94,79,76,96
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_2979054_1","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,3JR4H@41294|Bradyrhizobiaceae","Periplasmic binding protein domain","ko:K11959",93.2,292,18,1,1,876,149,438,2.7e-159,566.2,88,71,67,53,68,66,89,51,40,74,75,53,68,48,78,55,66,84,81,95,82,58,77,77
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_267483_3","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,1JR7U@119045|Methylobacteriaceae","TIGRFAM urea ABC transporter, urea binding protein","ko:K11959",95.6,135,6,0,1,405,295,429,1.5e-72,276.9,26,16,17,8,18,11,22,15,10,28,20,16,22,24,16,12,18,10,24,7,22,9,14,14
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_1490404_3","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria","COG0683 ABC-type branched-chain amino acid transport systems, periplasmic component","ko:K11959",90.6,223,20,1,10,675,6,228,2.6e-109,399.8,78,37,40,41,46,49,50,70,65,67,44,45,31,45,45,58,41,34,68,40,69,62,62,69
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_3654449_2","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,1JR7U@119045|Methylobacteriaceae","TIGRFAM urea ABC transporter, urea binding protein","ko:K11959",100,156,0,0,1,468,1,156,1.4e-77,293.9,24,30,17,16,26,13,22,28,22,22,20,16,27,17,21,18,21,26,34,31,5,18,20,29
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_821877_1","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,3JR4H@41294|Bradyrhizobiaceae","Periplasmic binding protein domain","ko:K11959",90.5,169,16,0,25,531,15,183,1e-81,307.8,71,64,48,53,46,67,47,59,43,66,40,33,63,51,57,53,39,57,58,63,60,54,75,90
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_6451237_3","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,43HH4@69277|Phyllobacteriaceae","ABC transporter","ko:K11959",91.5,247,20,1,10,750,3,248,2.3e-122,443.4,24,28,5,12,14,14,19,16,17,30,17,5,19,11,18,22,24,21,7,24,24,22,20,25
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_6943205_2","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria","COG0683 ABC-type branched-chain amino acid transport systems, periplasmic component","ko:K11959",90,210,21,0,4,633,220,429,1.5e-111,407.1,67,37,47,59,52,38,50,59,51,42,56,47,47,61,62,55,36,36,46,58,56,46,55,54
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_3142131_1","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,3JRX8@41294|Bradyrhizobiaceae","Function proposed based on presence of conserved amino acid motif, structural feature or limited homology","ko:K11959",92.9,337,24,0,1,1011,54,390,3.1e-183,646,52,56,44,46,72,82,66,60,66,38,23,32,44,44,36,50,66,75,92,68,82,64,67,66
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_1039520_1","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,4BADF@82115|Rhizobiaceae","ABC transporter substrate-binding protein","ko:K11959",91.8,182,15,0,1,546,249,430,1.7e-95,353.6,21,19,25,23,43,27,28,19,29,20,33,23,23,28,22,22,21,28,47,43,39,38,36,46
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_5526059_2","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2VI6J@28216|Betaproteobacteria,1KKDM@119065|unclassified Burkholderiales","Urea ABC transporter, urea binding protein","ko:K11959",91.6,249,21,0,1,747,173,421,1.6e-131,473.8,100,99,75,60,88,90,105,62,85,155,108,77,96,84,87,62,69,51,96,46,68,77,93,81
"PGPT0000925","urtA",563.718425402565,0.307432159925593,0.068720482620349,4.47366124629862,7.68915246604043e-06,0.0040417139588112,"k87_4107975_3","COG0683@1|root,COG0683@2|Bacteria,1MU8V@1224|Proteobacteria,2TS3I@28211|Alphaproteobacteria,3JR4H@41294|Bradyrhizobiaceae","Periplasmic binding protein domain","ko:K11959",91.5,189,16,0,43,609,16,204,2.6e-92,343.2,23,28,15,23,50,31,45,42,21,29,36,21,27,24,36,34,15,10,46,27,45,36,34,16
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_5644525_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,4B99K@82115|Rhizobiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",91,290,26,0,1,870,115,404,6.9e-155,551.6,131,142,104,98,155,151,123,131,137,109,115,140,98,111,114,111,125,131,137,173,123,121,146,144
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_1181071_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,4ABW5@80864|Comamonadaceae","TIGRFAM isocitrate dehydrogenase, NADP-dependent","ko:K00031",96,224,9,0,4,675,4,227,2.7e-122,443,67,40,37,60,76,58,52,47,71,70,79,50,54,58,68,63,71,41,56,55,49,60,78,58
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_6421090_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,2K05F@204457|Sphingomonadales","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",95.2,335,16,0,1,1005,57,391,8.6e-194,681,67,66,41,57,97,59,80,55,81,71,76,77,76,58,86,57,57,44,71,75,93,75,65,92
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_1135087_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,4B99K@82115|Rhizobiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",92.5,120,9,0,1,360,284,403,3.6e-57,225.7,49,46,23,41,72,36,39,44,46,52,49,40,38,36,34,37,38,18,40,29,45,40,44,46
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_5480121_3","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,4B99K@82115|Rhizobiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",91.9,74,6,0,1,222,329,402,4.3e-32,141.7,18,10,23,17,12,9,9,14,33,21,21,19,17,22,8,14,12,9,18,15,18,30,11,34
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_6735424_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,2K05F@204457|Sphingomonadales","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",96.9,32,1,0,1,96,1,32,3.3e-10,67.8,11,7,9,4,21,13,12,6,11,12,7,8,8,8,8,4,7,8,12,8,4,2,13,4
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_5078541_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria","Isocitrate dehydrogenase","ko:K00031",91.5,482,41,0,1,1446,258,739,6.1e-257,891.3,256,257,207,196,299,298,243,270,223,217,227,210,223,226,220,168,230,224,295,279,234,260,240,314
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_1347726_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,1KJAK@119065|unclassified Burkholderiales","Isocitrate dehydrogenase","ko:K00031",90.2,164,16,0,1,492,1,164,9.4e-85,317.8,52,33,36,43,60,33,34,67,67,56,78,54,42,32,43,31,47,43,53,38,41,60,48,46
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_962125_1","COG2838@1|root,COG2838@2|Bacteria,46TNM@74201|Verrucomicrobia,3K755@414999|Opitutae","Isocitrate dehydrogenase","ko:K00031",90.9,164,15,0,1,492,1,164,4.8e-73,278.9,21,22,24,31,18,18,14,28,59,63,40,28,30,19,12,19,19,8,28,16,24,18,22,28
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_6147752_2","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,4DPVX@85009|Propionibacteriales","Isocitrate dehydrogenase","ko:K00031",90.7,269,25,0,22,828,5,273,8.3e-134,481.5,108,83,66,107,140,133,117,117,93,114,98,95,84,100,66,94,72,78,83,140,74,103,85,112
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_2972399_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,1RNMD@1236|Gammaproteobacteria,1X3IR@135614|Xanthomonadales","Isocitrate/isopropylmalate dehydrogenase","ko:K00031",99.8,442,1,0,1,1326,1,442,2.4e-260,902.5,172,137,98,99,148,143,129,158,162,164,189,136,118,168,159,125,145,549,161,135,147,155,162,166
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_1656634_4","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,3N9KE@45404|Beijerinckiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",93.3,75,5,0,1,225,330,404,6e-34,147.9,34,20,12,7,25,37,36,21,18,22,19,29,19,22,22,26,24,8,24,22,35,33,33,39
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_4103938_2","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",91.7,121,10,0,1,363,1,121,2.7e-60,236.1,89,107,73,73,93,63,77,75,71,99,80,76,69,43,59,52,47,56,58,85,64,56,76,68
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_5579539_1","COG2838@1|root,COG2838@2|Bacteria","Isocitrate dehydrogenase","ko:K00031",92.4,144,11,0,1,432,600,743,7.5e-70,268.1,13,10,19,14,19,20,28,18,17,24,25,13,10,30,20,13,15,22,22,16,14,18,10,14
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_2799514_2","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,43HA6@69277|Phyllobacteriaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",96.9,161,5,0,1,483,244,404,2.4e-88,329.7,22,16,11,24,20,29,19,16,19,24,18,21,18,19,23,24,30,22,12,33,38,18,16,22
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_6699413_2","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,1FBJ0@1060|Rhodobacter","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",91.2,217,19,0,1,651,1,217,1.7e-113,413.7,99,95,66,58,103,89,81,94,47,106,70,62,66,82,74,62,91,49,54,86,94,84,72,86
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_3109857_1","COG0538@1|root,COG0538@2|Bacteria,2GM3D@201174|Actinobacteria,4FM0H@85023|Microbacteriaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",93.9,98,6,0,1,294,308,405,6.8e-46,188,18,19,10,23,22,38,38,34,19,21,25,20,19,24,14,33,15,23,28,42,36,26,23,32
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_4273850_7","COG2838@1|root,COG2838@2|Bacteria","Isocitrate dehydrogenase","ko:K00031",94.2,502,29,0,7,1512,4,505,2.7e-276,955.7,54,48,56,52,80,61,58,53,49,50,67,46,38,51,66,47,27,29,47,48,44,60,63,68
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_5009472_3","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,43HA6@69277|Phyllobacteriaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family","ko:K00031",97.2,213,6,0,1,639,1,213,4e-120,435.6,44,30,29,21,26,26,17,25,15,27,30,31,19,22,25,32,35,47,20,25,49,53,29,27
"PGPT0001170","icd",1244.08687665635,0.183733797332892,0.0413623253215809,4.44205677278565,8.91030414200001e-06,0.0040417139588112,"k87_2143459_2","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,1RNMD@1236|Gammaproteobacteria,1X3IR@135614|Xanthomonadales","Isocitrate/isopropylmalate dehydrogenase","ko:K00031",90.2,123,12,0,1,369,310,432,8.8e-59,231.1,52,58,25,29,49,41,39,42,44,60,48,41,27,38,44,36,35,25,31,13,21,30,44,68
"PGPT0004535","dppC1",8.65497108906629,-2.36578506601476,0.655058053375686,-3.61156549991752,0.000304354190079044,0.0415060229382044,"k87_3310238_1","COG1173@1|root,COG1173@2|Bacteria,1TP4R@1239|Firmicutes,4H9PZ@91061|Bacilli,1ZC9B@1386|Bacillus","COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components","ko:K15582,ko:K16201",99.4,320,2,0,1,960,1,320,3.5e-176,622.5,0,8,0,2,20,14,20,14,2,6,10,4,10,11,10,6,2,2,2,8,6,4,2,14
"PGPT0005630","glnA",2973.2366977377,0.170933262771941,0.0326952174354454,5.22808154157219,1.71277973504989e-07,0.000388458443909315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PGPT0007585","ispC|dxr",140.666956536736,-0.448439782239333,0.127457168798428,-3.51835668771629,0.000434228284243865,0.0489114029334524,"k87_5611805_1","COG0743@1|root,COG0743@2|Bacteria,2GIRV@201174|Actinobacteria,2332G@1762|Mycobacteriaceae","Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)","ko:K00099",90.3,62,6,0,1,186,342,403,8.7e-23,110.5,0,0,2,2,6,3,3,4,3,3,3,4,8,0,4,0,12,4,0,8,2,0,1,8
"PGPT0007585","ispC|dxr",140.666956536736,-0.448439782239333,0.127457168798428,-3.51835668771629,0.000434228284243865,0.0489114029334524,"k87_1267358_1","COG0743@1|root,COG0743@2|Bacteria,2GIRV@201174|Actinobacteria,2332G@1762|Mycobacteriaceae","Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)","ko:K00099",92.8,291,21,0,1,873,24,314,9e-147,524.6,51,38,29,33,59,65,61,57,53,55,48,42,66,46,64,45,40,55,55,53,44,39,62,66
"PGPT0007585","ispC|dxr",140.666956536736,-0.448439782239333,0.127457168798428,-3.51835668771629,0.000434228284243865,0.0489114029334524,"k87_2851617_1","COG0743@1|root,COG0743@2|Bacteria,1TP1C@1239|Firmicutes,4HBAV@91061|Bacilli,1ZC3I@1386|Bacillus","Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)","ko:K00099",99.2,257,2,0,1,771,127,383,1.2e-142,510.8,4,4,0,4,24,6,6,8,4,6,2,4,4,2,6,13,2,4,8,6,4,10,10,6
